Pos:15
Dis:562.66mm
data - cfar
29818,65038
55661,64737
58905,63805
86138,63733
76820,63681
38416,63986
68023,64375
46779,64433
26736,64420
35202,64464
19994,64507
1089,64613
30265,63647
75204,62014
99964,61135
72663,61497
24805,61983
12418,62542
5222,62594
8121,62601
1909,62386
8804,62642
8803,62857
10603,62973
15657,62736
7697,62499
13071,62523
4758,62128
15792,61161
11153,60072
28036,59611
18346,59245
52698,59015
43334,57487
208293,56289
259822,55836
123533,57210
63210,59495
66111,61483
30813,62388
53526,62937
7384,63080
34128,63456
8829,63262
26572,63541
9707,63410
24127,63654
12359,63348
37563,63550
9433,63420
18683,63754
6007,63553
25838,63625
5512,63373
25260,63392
18941,63211
17025,63563
7681,63362
14667,63288
5418,62731
16129,62363
4286,61330
24172,59490
1635,57678
34503,57378
24112,56824
24125,56506
64814,55470
143183,54493
160304,54356
79942,55221
35683,56035
49772,56407
41016,56569
13782,56724
23136,57018
2694,56898
32507,57028
23641,56925
22488,57108
17947,56997
32691,56893
18742,55988
70822,54530
126279,53506
86956,53771
21035,54500
46714,54978
25433,54553
66254,54626
39657,54305
38670,54070
30204,53709
55108,53121
38479,51669
138501,49366
295767,47225
260861,47576
76773,49146
50527,50578
28073,50128
50726,49557
57879,49243
35350,48932
31790,49089
4212,48989
26548,48760
29454,48507
19859,48573
18299,48573
1905,48060
14109,47456
6700,46827
21339,46749
12450,46749
14035,46749
8757,46749
35805,46749
59054,46749
35338,46749
9947,46749
22195,46749
27869,46749
37990,46749
35931,46749
28476,46749
8988,46749
19277,46749
10258,46749
30958,46749
56923,46749
47111,46749
33201,46749
111835,46749
164535,46749
119612,46749
18424,46749
38544,46749
21810,46749
19872,46749
16467,46749
24537,46749
22660,46749
7770,46749
20359,46749
27387,46749
23140,46749
15104,46749
5686,46749
13857,46749
4330,46749
22670,46749
34488,46749
23759,46749
9855,46749
4021,46749
6183,46749
11398,46749
12334,46749
8898,46749
5300,46749
5060,46749
8408,46749
15857,46749
23531,46749
13633,46749
6810,46749
5605,46749
15828,46749
14326,46749
3571,46749
7771,46749
12272,46749
18907,46749
14940,46749
13778,46749
7405,46749
7966,46749
10877,46749
8867,46749
13690,46749
14061,46749
13817,46749
19070,46749
26580,46749
28885,46749
19399,46749
2138,46749
8209,46749
2155,46749
10428,46749
7907,46749
6843,46749
12529,46749
9361,46749
7520,46749
3003,46749
11862,46749
5925,46749
9708,46749
13035,46749
5239,46749
3898,46749
3511,46749
1209,46749
2775,46749
4410,46749
11850,46749
12448,46749
8796,46749
5055,46749
7300,46749
5619,46749
8808,46749
18436,46749
14043,46749
3408,46749
9283,46749
4276,46749
7397,46749

Pos:15
Dis:562.66mm
data - cfar
35756,69590
59209,69228
55008,68154
84735,68251
72072,68191
32077,68473
68591,68689
47874,68628
44578,68458
47890,68500
20485,68349
37585,68336
39754,66915
155100,64882
185308,63894
107827,64916
24573,66056
9245,66898
21917,67050
11350,67031
11550,67048
9990,67294
9735,67783
3904,67937
15001,67718
4141,67396
13246,67384
8333,66965
14694,66049
11127,65165
23755,64780
17341,64323
50300,64131
37161,62602
198455,61286
255106,60872
130167,62199
55978,64416
67696,66512
26565,67392
57160,68070
6213,68082
41375,68397
20910,68174
29457,68438
18018,68386
33104,68359
37041,68240
16525,68308
22427,68462
27939,68352
13022,68245
20088,68349
3797,68109
27055,68062
12250,67847
12907,68249
7384,67979
12940,67921
3139,67336
17530,66929
13942,65924
14138,64001
22135,62302
42249,61998
24727,61566
29438,61326
64254,60395
128816,59541
147317,59429
75054,60147
35300,60830
52043,61181
39670,61299
16506,61615
11763,61855
8174,61812
24705,61813
17085,61707
21000,61639
21898,61400
43055,61287
22136,60134
71889,58118
120983,56593
69457,56663
33986,57025
52451,57345
30875,56911
69833,56936
34395,56597
47000,56407
30860,56038
56340,55591
34585,54155
135661,52070
273146,50163
223128,50658
48605,51950
59679,53109
25741,52477
50494,52086
50115,51761
39213,51472
27561,51507
8822,51288
26369,50971
24167,50705
24135,50546
11158,50314
14847,49155
21076,48644
11405,48644
42608,48644
26979,48644
16980,48644
14946,48644
37800,48644
65970,48644
41053,48644
6346,48644
20620,48644
27058,48644
32538,48644
29144,48644
32352,48644
18048,48644
10817,48644
13735,48644
29772,48644
60184,48644
54742,48644
39532,48644
110911,48644
165087,48644
125527,48644
31798,48644
29203,48644
15961,48644
22096,48644
13800,48644
25731,48644
17107,48644
11418,48644
20350,48644
26898,48644
19665,48644
17156,48644
7148,48644
13065,48644
7156,48644
23208,48644
37488,48644
23553,48644
9503,48644
3760,48644
5399,48644
13918,48644
16152,48644
11447,48644
9236,48644
3000,48644
8936,48644
9926,48644
20771,48644
11324,48644
5782,48644
4498,48644
13200,48644
11121,48644
3696,48644
8545,48644
12756,48644
17024,48644
10731,48644
10591,48644
4825,48644
11453,48644
11825,48644
7804,48644
9308,48644
10631,48644
14954,48644
22454,48644
28712,48644
29679,48644
21076,48644
5585,48644
7261,48644
3029,48644
7645,48644
7681,48644
6290,48644
11357,48644
9359,48644
4464,48644
6626,48644
12904,48644
4432,48644
9018,48644
11028,48644
3948,48644
4391,48644
2166,48644
2231,48644
953,48644
5258,48644
10413,48644
9956,48644
6832,48644
2186,48644
4130,48644
6375,48644
6483,48644
13675,48644
14711,48644
5939,48644
5461,48644
3812,48644
2783,48644

Pos:15
Dis:562.66mm
data - cfar
32346,69336
57155,68967
59024,67910
87345,67983
69071,67953
34765,68355
61820,68611
42784,68603
37620,68475
39686,68389
26819,68283
30911,68252
45718,66883
156881,64784
194104,63743
117940,64698
22549,66003
4572,66990
17702,67098
13122,67033
8358,66972
5444,67221
11169,67631
1489,67675
16717,67474
6000,67164
13473,67197
4025,66835
13060,65920
8712,64937
26543,64546
13988,64067
50030,63783
37905,62111
202468,60794
257478,60324
127432,61687
58605,64007
66505,66088
29042,67019
52026,67616
14022,67764
28907,68065
19739,67863
32146,68032
19295,67982
27363,67995
41020,67686
37470,67837
14375,67851
28766,67868
12242,67681
25652,67752
2893,67482
31670,67476
15823,67349
14029,67730
7139,67489
18557,67405
5816,66856
13134,66506
9877,65489
19073,63526
19530,61643
54371,61280
34210,60807
31713,60697
65267,59845
130005,58998
147943,58930
72199,59695
37515,60405
48840,60783
35591,60890
19708,61183
15559,61399
5266,61345
31272,61357
21774,61247
16828,61349
12082,61197
40006,61054
22932,59789
69575,57752
116119,56222
69657,56296
23519,56739
43859,56984
36039,56594
64125,56628
34647,56428
43315,56314
26545,55970
51069,55566
30792,54046
137018,51880
270430,49971
225648,50460
58101,51822
51912,53009
23083,52395
51912,51956
49510,51636
36469,51380
25804,51417
9115,51236
23703,50946
25704,50619
26203,50492
13461,50276
9934,49216
9551,48529
15845,48529
36829,48529
21136,48529
17295,48529
11289,48529
34828,48529
60680,48529
36488,48529
5035,48529
21545,48529
28992,48529
33371,48529
27329,48529
27984,48529
16663,48529
12291,48529
9678,48529
31088,48529
60162,48529
49036,48529
38656,48529
115992,48529
171020,48529
129883,48529
30334,48529
32598,48529
21679,48529
24221,48529
14725,48529
26930,48529
22796,48529
7686,48529
20613,48529
27003,48529
17949,48529
14902,48529
2356,48529
17385,48529
9156,48529
24006,48529
37719,48529
24276,48529
10152,48529
3016,48529
5498,48529
11967,48529
15212,48529
8391,48529
7152,48529
2182,48529
11059,48529
14366,48529
17662,48529
11361,48529
8428,48529
4294,48529
17250,48529
12546,48529
5246,48529
8266,48529
10129,48529
16097,48529
10734,48529
11421,48529
3535,48529
10548,48529
15211,48529
12225,48529
9759,48529
9135,48529
14677,48529
24231,48529
30964,48529
32639,48529
24772,48529
9852,48529
7546,48529
5399,48529
5345,48529
3942,48529
10231,48529
15333,48529
11135,48529
6802,48529
3388,48529
11171,48529
7619,48529
3245,48529
7033,48529
1972,48529
2800,48529
2475,48529
4664,48529
2581,48529
5938,48529
11837,48529
10392,48529
4689,48529
1123,48529
2458,48529
3908,48529
8849,48529
15848,48529
14603,48529
5790,48529
5989,48529
4462,48529
11045,48529

Pos:15
Dis:562.66mm
data - cfar
32125,69989
56114,69660
60886,68706
87883,68726
68654,68702
36801,69103
59021,69392
41053,69396
33557,69268
34514,69148
28988,69046
26308,68972
49037,67598
155161,65437
193469,64392
120888,65281
26316,66548
6166,67540
14488,67657
12529,67592
8127,67477
4315,67738
11710,68134
4710,68184
17065,67994
7715,67704
13208,67726
3498,67403
13956,66458
9456,65392
29022,64997
14070,64526
52396,64235
38674,62535
205767,61236
260447,60779
125594,62190
61108,64511
68409,66544
29008,67495
48304,68112
17632,68198
31908,68470
13554,68336
26636,68518
20542,68413
22767,68386
41176,68032
47529,68202
11556,68166
27397,68302
10273,68073
28852,68112
2940,67841
33559,67866
20344,67714
13587,68115
3769,67929
19697,67813
6667,67249
13510,66922
5032,65891
20582,63915
16291,61960
56327,61604
34830,61097
30488,60980
64692,60101
134053,59236
153238,59166
72873,59921
41306,60689
50538,61007
38533,61115
20133,61375
17085,61596
4333,61535
34934,61535
24620,61398
17041,61578
10499,61464
39082,61274
24921,59970
70299,57920
118566,56410
71256,56474
22658,56948
46052,57146
39583,56773
63302,56783
38731,56606
41311,56501
25774,56148
52683,55710
31630,54210
133505,52080
269695,50118
232721,50476
68453,51845
46702,53024
25531,52535
47752,52063
50262,51733
36029,51548
22588,51648
12315,51522
25830,51270
27835,51004
23390,50908
11977,50679
9770,49602
8736,48801
12253,48801
29801,48801
18027,48801
18400,48801
10160,48801
36504,48801
63860,48801
39197,48801
10557,48801
22267,48801
30494,48801
38259,48801
29715,48801
24544,48801
14787,48801
13771,48801
7660,48801
32684,48801
59851,48801
49556,48801
39133,48801
115385,48801
167679,48801
127316,48801
31134,48801
27381,48801
20029,48801
25628,48801
14564,48801
24838,48801
21390,48801
9482,48801
21915,48801
29195,48801
21179,48801
11037,48801
1032,48801
15533,48801
8230,48801
23306,48801
38714,48801
23984,48801
7503,48801
6616,48801
5019,48801
8938,48801
12966,48801
9432,48801
7885,48801
2347,48801
7522,48801
17002,48801
22632,48801
13277,48801
6343,48801
7802,48801
13669,48801
9521,48801
4190,48801
5488,48801
11485,48801
15547,48801
7913,48801
12913,48801
6211,48801
10102,48801
15483,48801
13271,48801
10273,48801
9425,48801
13847,48801
22448,48801
27923,48801
27422,48801
20379,48801
8232,48801
5998,48801
3567,48801
5632,48801
8000,48801
8786,48801
12318,48801
6583,48801
3011,48801
5233,48801
12444,48801
5477,48801
10432,48801
15792,48801
7450,48801
7859,48801
6356,48801
242,48801
1925,48801
4108,48801
8406,48801
7774,48801
5777,48801
4073,48801
9102,48801
7458,48801
8727,48801
17992,48801
16032,48801
4285,48801
5902,48801
3218,48801
7714,48801

Pos:15
Dis:562.66mm
data - cfar
33689,69355
55718,68996
62684,68014
88800,68059
68553,68030
38423,68486
58481,68808
41575,68876
32736,68794
32341,68636
30166,68575
25896,68520
49603,67139
154988,64980
192080,63966
120280,64831
27324,66078
6348,67053
13219,67158
12635,67129
6818,67052
1992,67321
12362,67657
4251,67698
16025,67532
6756,67221
11291,67272
2025,66877
14531,65860
9844,64797
28699,64404
14717,63931
52170,63619
38691,61846
204974,60518
259046,60074
125682,61461
60254,63817
67082,65903
27125,66872
47006,67514
12055,67602
30774,67883
10723,67703
23922,67868
17314,67753
22243,67720
39389,67343
47034,67505
12224,67498
24196,67622
9479,67406
27488,67446
4338,67208
30720,67260
19247,67104
13027,67506
2795,67347
16029,67284
3851,66742
12099,66393
7800,65353
22126,63368
19538,61405
61287,61020
38613,60560
30673,60498
61333,59627
135123,58722
159743,58580
78338,59393
37061,60205
54037,60568
39456,60675
19393,60911
21354,61142
257,61114
33101,61203
23142,61050
20672,61224
11989,61099
39104,60896
28342,59586
70429,57494
120279,56001
73441,56139
15036,56680
40497,56864
40380,56438
63054,56468
32124,56337
36370,56267
21948,55853
53147,55387
30843,53838
135426,51669
270578,49702
232114,50110
66086,51503
49406,52680
25260,52134
49388,51678
50165,51345
35101,51138
26497,51249
8915,51095
25892,50893
25323,50565
23409,50490
12985,50198
12667,49149
10293,48454
11220,48454
28463,48454
19265,48454
20027,48454
12101,48454
33988,48454
61388,48454
38633,48454
12778,48454
21664,48454
29616,48454
35980,48454
29584,48454
27070,48454
11736,48454
13056,48454
9083,48454
27008,48454
58241,48454
52840,48454
38815,48454
118569,48454
169466,48454
125476,48454
29127,48454
27779,48454
18605,48454
19797,48454
11772,48454
24395,48454
20855,48454
6171,48454
22632,48454
30981,48454
17525,48454
10216,48454
2460,48454
15104,48454
8956,48454
19704,48454
35130,48454
23624,48454
9932,48454
7718,48454
7828,48454
12304,48454
14967,48454
9831,48454
6428,48454
4994,48454
6994,48454
14819,48454
24276,48454
13638,48454
6857,48454
8451,48454
13835,48454
11900,48454
1550,48454
2400,48454
12096,48454
19868,48454
13701,48454
14160,48454
6513,48454
9304,48454
12730,48454
8318,48454
10983,48454
11602,48454
14696,48454
20450,48454
26371,48454
28147,48454
20929,48454
8552,48454
6946,48454
4048,48454
6042,48454
5345,48454
7873,48454
16016,48454
10968,48454
4969,48454
2930,48454
11528,48454
6071,48454
9456,48454
14411,48454
3914,48454
5641,48454
3126,48454
3396,48454
81,48454
8891,48454
11806,48454
7221,48454
5710,48454
4731,48454
8445,48454
6547,48454
7963,48454
17568,48454
15667,48454
5492,48454
4259,48454
4483,48454
3959,48454

Pos:15
Dis:562.66mm
data - cfar
33221,69486
53975,69131
62696,68167
88528,68200
66854,68153
39479,68623
57288,68936
41715,68976
35222,68868
31917,68721
31818,68712
27010,68595
50597,67241
156916,65067
192455,64049
120587,64911
28727,66207
5861,67198
11989,67297
12966,67209
7585,67133
1123,67387
11026,67735
3631,67822
15461,67661
4050,67325
11831,67362
1894,66939
13615,65936
11299,64858
28531,64390
15921,63930
52393,63610
39773,61907
204946,60609
258255,60191
124873,61598
59992,63943
69478,65975
25009,66899
48322,67533
11760,67599
28799,67885
6783,67692
25439,67829
17633,67709
21084,67711
38978,67324
47693,67426
14434,67399
22839,67539
9330,67372
27262,67411
4883,67159
31005,67250
20602,67099
13897,67483
6676,67329
16636,67247
8186,66731
9349,66376
6388,65390
18507,63438
14402,61532
54605,61129
36971,60618
29259,60428
69251,59525
137724,58587
160046,58489
82590,59330
35758,60159
53844,60615
38171,60767
15137,61057
20616,61321
1597,61249
32888,61318
24731,61172
19912,61363
10105,61307
36060,61082
27637,59784
70572,57690
122631,56175
75656,56262
21237,56831
37945,57034
39666,56662
66504,56669
34110,56534
38022,56517
22604,56081
53067,55633
31319,54093
136083,51927
270280,49939
234016,50330
69254,51780
48376,53002
23933,52471
50908,51982
52422,51622
34933,51412
27492,51505
11124,51311
28619,51119
25157,50778
29198,50731
12638,50462
11674,49449
8574,48618
13631,48618
27118,48618
16671,48618
15348,48618
12324,48618
31900,48618
60716,48618
40519,48618
10724,48618
19533,48618
26832,48618
38550,48618
32482,48618
27825,48618
12361,48618
12016,48618
7662,48618
27880,48618
55886,48618
50707,48618
39625,48618
117607,48618
165765,48618
121968,48618
29203,48618
26061,48618
15373,48618
20150,48618
11154,48618
26266,48618
23148,48618
3955,48618
20710,48618
28030,48618
18352,48618
12813,48618
4647,48618
15112,48618
11729,48618
18674,48618
35992,48618
24879,48618
8953,48618
6737,48618
4842,48618
10314,48618
15970,48618
11775,48618
7214,48618
2561,48618
6394,48618
15002,48618
23273,48618
14535,48618
6421,48618
10691,48618
17295,48618
14102,48618
7168,48618
7915,48618
9696,48618
20477,48618
12818,48618
13412,48618
10017,48618
7983,48618
16622,48618
13775,48618
13006,48618
12365,48618
14421,48618
21475,48618
30069,48618
32294,48618
22976,48618
11184,48618
3219,48618
3416,48618
7010,48618
5500,48618
4911,48618
15826,48618
15797,48618
7425,48618
2923,48618
8883,48618
4865,48618
7282,48618
12206,48618
4350,48618
5241,48618
6778,48618
4998,48618
3054,48618
7934,48618
8478,48618
6845,48618
4653,48618
3731,48618
6681,48618
6936,48618
8288,48618
12554,48618
14593,48618
8934,48618
541,48618
4398,48618
2735,48618

Pos:15
Dis:562.66mm
data - cfar
32822,70065
54466,69707
62205,68697
89094,68781
68306,68771
38889,69187
58434,69483
41477,69561
33409,69488
32151,69200
30918,68989
26104,68614
50797,67470
156762,65365
192757,64301
119749,65206
27019,66492
6895,67460
12407,67556
12296,67442
8841,67269
3069,67483
11215,67808
5015,67879
16174,67804
3883,67558
13959,67563
2914,67172
14569,66198
10522,65135
29703,64757
14775,64355
52251,64020
39715,62224
205268,60964
257024,60559
124691,61958
54552,64352
54676,66321
44524,67201
56847,67763
9160,68097
25528,68452
14448,68279
26059,68431
17272,68261
23594,68254
38771,67865
48286,68010
12264,67980
24631,68160
10257,67934
31066,67997
5503,67761
27939,67853
18594,67718
14348,68156
1290,67936
17205,67741
2410,67272
13115,66964
8014,65875
23406,63915
17192,61939
63919,61514
44943,61058
24464,61032
60874,60186
136482,59250
155351,59175
71246,59964
39863,60762
48702,61201
29667,61385
15870,61599
21735,61772
5467,61622
40996,61669
26763,61568
19078,61793
12369,61715
36781,61519
24572,60182
76939,58218
109355,56942
42801,56789
51994,57036
59295,56886
51105,56767
68155,56990
32455,56939
41487,56933
24786,56552
51842,56170
26604,54588
138101,52409
269195,50412
231575,50819
66351,52189
51139,53332
27229,52821
46888,52360
52134,52027
36876,51729
32568,51872
4080,51723
25308,51603
23038,51265
23796,51209
9380,50928
11120,49838
9474,49038
13800,49038
27664,49038
16509,49038
14234,49038
9695,49038
31496,49038
59148,49038
37940,49038
12852,49038
26414,49038
27234,49038
32516,49038
28452,49038
28718,49038
13153,49038
15201,49038
12534,49038
26969,49038
62387,49038
57018,49038
34563,49038
113977,49038
171692,49038
130903,49038
26929,49038
37778,49038
21075,49038
22923,49038
16486,49038
18730,49038
22066,49038
6427,49038
19239,49038
30334,49038
23624,49038
13676,49038
6196,49038
13757,49038
13695,49038
17314,49038
38003,49038
27521,49038
7867,49038
7109,49038
6361,49038
7705,49038
12918,49038
10877,49038
7446,49038
1739,49038
8333,49038
14157,49038
22899,49038
15326,49038
6277,49038
8424,49038
17859,49038
15460,49038
5159,49038
8967,49038
9180,49038
19848,49038
13123,49038
12336,49038
6935,49038
7757,49038
14936,49038
16508,49038
13446,49038
6394,49038
7397,49038
20187,49038
33196,49038
34921,49038
25376,49038
14305,49038
9961,49038
5041,49038
2013,49038
3552,49038
6499,49038
12599,49038
9953,49038
2729,49038
4835,49038
10863,49038
6398,49038
6362,49038
11521,49038
3000,49038
7420,49038
7847,49038
3068,49038
3292,49038
4413,49038
8176,49038
9635,49038
7268,49038
5286,49038
8214,49038
5945,49038
7305,49038
17164,49038
19370,49038
10741,49038
515,49038
2497,49038
4195,49038

Pos:15
Dis:562.66mm
data - cfar
32102,70764
54844,70394
62779,69393
88053,69461
67788,69399
37779,69823
57132,70094
42086,70214
33241,70132
32136,69912
31411,69634
26202,69155
50681,68048
155534,65917
191780,64868
120683,65745
28847,66969
6850,67948
11613,68052
12111,67927
8371,67711
2880,67935
11102,68282
4125,68364
15023,68229
4499,67983
11894,67985
1868,67585
13208,66584
10357,65481
27959,65043
15443,64624
50812,64256
40541,62491
203896,61218
256383,60809
126239,62230
52598,64656
56387,66536
43373,67336
57991,67954
9065,68196
26652,68552
13501,68356
25057,68514
16809,68407
20206,68394
39621,67979
48296,68091
12681,68050
25350,68226
8731,68059
28953,68151
3416,67894
31255,67973
19233,67798
15060,68245
1474,67971
21765,67737
11024,67306
6144,67030
9872,66011
22331,63995
18016,62042
63537,61623
43621,61180
25169,61108
64513,60262
138487,59319
158140,59230
76895,60054
39880,60908
47402,61377
33615,61588
17143,61794
21498,61979
6810,61855
42062,61917
25466,61801
22301,62032
13008,61880
43244,61728
24852,60378
77619,58396
113380,57135
