==========>>>

Pos:4
Dis:150.04mm
data - cfar
58023,28167
168060,27243
290694,25229
316341,24947
200739,26660
76314,28829
39576,29787
76084,29767
73602,29800
36025,30026
46028,30563
6069,30628
28495,30926
15660,30863
11481,31022
3049,31072
7355,31122
5745,31047
12304,31041
6952,30948
18093,30989
7480,30904
15445,30984
7323,30978
8709,31055
2785,31005
8559,31032
4112,31009
12591,30984
7788,30914
11428,30927
6734,30906
9840,30899
5860,30942
7937,31054
5865,31108
8926,31094
8226,31065
9552,31017
9664,30993
9425,30969
7717,31000
4785,30981
4903,30942
8405,30912
7536,30909
6835,30857
8132,30861
8720,30828
10045,30823
5649,30774
8362,30807
2426,30779
5243,30785
6759,30741
9579,30715
5927,30650
8968,30633
6080,30568
6613,30551
2251,30525
5599,30537
4445,30504
7666,30472
4844,30403
9353,30381
6158,30331
9149,30285
4548,30258
5395,30269
939,30223
8478,30171
8396,30144
7574,30114
6895,30096
6959,30020
4538,29993
6707,29894
6051,29842
6662,29810
5218,29830
5785,29825
4091,29804
6889,29740
7543,29674
2138,29461
6759,29444
6207,29074
4723,28860
3992,28331
7812,27788
6305,27542
5563,27055
3357,25524
7443,23065
4652,20814
1245,19550
6921,19105
7877,17891
4406,17891
5963,17891
3423,17891
3045,17891
2639,17891
4620,17891
3232,17891
6638,17891
7490,17891
9511,17891
5054,17891
1554,17891
2057,17891
6492,17891
4863,17891
5527,17891
6585,17891
7155,17891
2271,17891
6302,17891
7329,17891
4653,17891
3400,17891
7201,17891
7904,17891
1484,17891
2964,17891
4916,17891
5489,17891
2894,17891
11605,17891
17814,17891
14392,17891
4036,17891
2273,17891
1323,17891
4207,17891
4125,17891
4991,17891
2605,17891
2487,17891
4232,17891
3945,17891
1548,17891
7387,17891
8966,17891
5628,17891
1570,17891
3456,17891
3502,17891
7619,17891
6410,17891
2278,17891
1628,17891
3738,17891
2155,17891
747,17891
4441,17891
8268,17891
7063,17891
3140,17891
1984,17891
5563,17891
4734,17891
821,17891
3584,17891
5775,17891
2229,17891
4987,17891
6009,17891
3284,17891
3598,17891
2745,17891
3953,17891
4596,17891
2506,17891
6737,17891
8094,17891
4100,17891
2057,17891
5084,17891
5432,17891
1405,17891
2483,17891
1742,17891
6160,17891
8208,17891
8954,17891
9959,17891
10175,17891
7919,17891
4026,17891
3370,17891
7464,17891
4894,17891
624,17891
2261,17891
4657,17891
6773,17891
6913,17891
5500,17891
5042,17891
7909,17891
10902,17891
9753,17891
6670,17891
6260,17891
7531,17891
5432,17891
871,17891
4531,17891
4485,17891
3307,17891
2771,17891
4133,17891
2971,17891
4477,17891
7033,17891
4972,17891
5003,17891
11099,17891

==========>>>

Pos:4
Dis:150.04mm
data - cfar
54737,27834
165481,26859
291273,24806
320612,24458
205543,26159
76958,28402
36800,29427
72575,29432
72998,29459
36348,29685
45293,30201
6676,30253
27515,30499
15882,30446
11368,30637
2370,30702
8601,30763
6688,30698
13215,30702
5768,30595
18601,30653
6854,30547
16452,30625
7519,30609
8720,30730
2285,30714
9554,30707
3965,30616
12207,30599
7160,30526
11260,30591
7590,30600
9218,30614
5750,30642
8045,30714
6984,30754
9043,30734
9000,30723
8515,30689
9310,30709
9650,30696
7864,30752
4802,30736
6630,30737
5654,30715
6550,30728
6319,30674
8999,30672
7850,30589
9966,30588
4012,30558
5951,30597
3396,30575
6685,30595
6128,30527
9137,30546
4099,30528
8661,30543
4416,30497
6822,30497
2468,30459
4870,30467
3644,30435
7479,30459
5607,30440
8361,30408
6526,30402
4450,30426
2613,30449
6204,30403
4634,30357
7425,30308
5385,30286
6437,30278
6451,30265
6302,30149
5675,30155
5161,30108
4025,30152
3099,30085
3050,30029
5098,29976
3966,29964
6944,29917
6040,29841
3917,29641
7139,29619
5005,29297
1399,29067
5464,28500
7578,27922
6443,27669
6579,27110
7277,25517
6081,23049
972,20805
4921,19518
7224,19054
6849,17803
2026,17627
8430,17627
6901,17627
3227,17627
4347,17627
8364,17627
2790,17627
4028,17627
4937,17627
5555,17627
4121,17627
5965,17627
4943,17627
8053,17627
5678,17627
772,17627
2409,17627
6163,17627
2916,17627
5135,17627
6329,17627
7561,17627
5354,17627
1794,17627
3081,17627
1603,17627
612,17627
8064,17627
9750,17627
4695,17627
9536,17627
14419,17627
11937,17627
3400,17627
2495,17627
2856,17627
7579,17627
6335,17627
6720,17627
4070,17627
4066,17627
5665,17627
4741,17627
2361,17627
5149,17627
3096,17627
2666,17627
3309,17627
4709,17627
6507,17627
8263,17627
3858,17627
4521,17627
8196,17627
6832,17627
6137,17627
2307,17627
4700,17627
6848,17627
8018,17627
11740,17627
8138,17627
4126,17627
5655,17627
8562,17627
9806,17627
6513,17627
2950,17627
2556,17627
1308,17627
6766,17627
6714,17627
1043,17627
6308,17627
10414,17627
8705,17627
2609,17627
766,17627
2693,17627
4762,17627
6352,17627
6152,17627
2411,17627
2848,17627
2015,17627
5524,17627
3710,17627
4471,17627
5855,17627
5812,17627
3453,17627
2331,17627
4665,17627
3592,17627
1861,17627
4108,17627
3102,17627
5662,17627
5556,17627
4841,17627
4533,17627
3520,17627
2590,17627
5978,17627
7926,17627
4230,17627
4903,17627
5843,17627
1038,17627
3222,17627
3545,17627
6812,17627
6596,17627
1494,17627
3074,17627
3026,17627
4391,17627
6482,17627
4085,17627
2505,17627
851,17627

