==========>>>

Pos:3
Dis:112.53mm
data - cfar
63046,16908
121790,16877
123059,16626
97123,17034
69445,17710
35245,18060
52343,18287
39863,18225
41751,18336
38639,18628
2060,18823
21139,19086
5415,18997
8899,19106
7470,18984
20369,18951
11245,18856
16408,18904
13335,18891
12873,18924
10155,18999
3463,19091
2919,19104
7040,19035
7259,18944
10931,18897
12081,18856
9388,18849
11202,18872
6186,18904
6493,18945
4124,18913
6208,18871
5165,18809
9017,18782
6105,18747
9463,18734
7688,18735
8019,18771
5412,18768
6606,18774
3885,18746
5953,18762
5082,18725
7164,18677
6847,18661
7496,18653
6305,18629
6492,18631
4796,18613
5366,18618
5625,18569
4918,18541
6574,18519
7639,18511
5837,18480
7625,18485
7158,18488
3003,18509
4904,18512
3083,18468
4567,18424
4755,18386
6186,18330
5580,18290
7861,18263
6655,18248
6556,18260
2484,18234
5507,18187
5434,18102
6346,18027
6478,17962
7554,17927
6310,17886
6908,17884
5819,17901
4797,17856
4634,17805
2935,17754
2810,17642
4767,17578
6006,17439
5781,17402
3175,17356
4918,17324
5068,17199
3525,17237
4652,16969
2367,16668
4606,16389
5121,15985
4998,15739
5062,15210
4965,14486
2326,13542
5971,12610
3225,12134
4631,11638
4391,11638
2787,11638
4538,11638
4325,11638
3260,11638
2725,11638
3902,11638
7601,11638
5073,11638
540,11638
3236,11638
5305,11638
4144,11638
1743,11638
1802,11638
2912,11638
2556,11638
4524,11638
7412,11638
5514,11638
1340,11638
4099,11638
5519,11638
3261,11638
4885,11638
2537,11638
3538,11638
4708,11638
2607,11638
1241,11638
2652,11638
2591,11638
4705,11638
1550,11638
5105,11638
5414,11638
1569,11638
3739,11638
4604,11638
6330,11638
6266,11638
1415,11638
5271,11638
3723,11638
1977,11638
2352,11638
3309,11638
6014,11638
1490,11638
4460,11638
6454,11638
4974,11638
3117,11638
4014,11638
4144,11638
5282,11638
4402,11638
3703,11638
3687,11638
4448,11638
2900,11638
3166,11638
3334,11638
3149,11638
2641,11638
1722,11638
4178,11638
2425,11638
3594,11638
4782,11638
2854,11638
2240,11638
938,11638
4079,11638
2166,11638
3537,11638
4834,11638
2421,11638
6214,11638
5710,11638
1208,11638
1983,11638
607,11638
5693,11638
6552,11638
2062,11638
4712,11638
5026,11638
3723,11638
4556,11638
2259,11638
2822,11638
4351,11638
2057,11638
5056,11638
5149,11638
687,11638
5308,11638
5464,11638
1511,11638
2516,11638
2731,11638
1895,11638
2570,11638
2698,11638
4058,11638
4473,11638
1739,11638
3767,11638
2696,11638
5526,11638
6531,11638
3023,11638
6782,11638
9342,11638
3923,11638
4655,11638
6275,11638
2618,11638
3185,11638
1618,11638

==========>>>

Pos:2
Dis:75.02mm
data - cfar
67726,15519
119473,15549
115072,15304
98778,15619
78101,16229
36737,16584
53344,16869
43285,16803
42573,16931
38365,17254
2878,17433
19690,17675
4705,17613
7663,17717
7762,17579
20609,17562
8994,17508
16220,17572
12770,17543
11436,17594
10427,17668
2217,17736
2188,17766
6685,17721
6655,17631
9952,17588
10844,17560
8484,17560
9940,17590
4305,17611
5817,17663
3370,17656
5345,17664
3656,17645
7292,17629
5431,17580
7853,17607
6314,17605
7739,17616
3303,17617
6186,17630
2947,17593
4484,17572
4289,17539
6354,17515
5495,17491
6997,17485
6634,17456
5745,17457
4480,17439
4123,17428
4223,17427
3746,17402
5030,17365
4720,17342
5858,17310
6115,17285
5991,17288
2648,17304
3741,17298
2696,17286
3175,17234
3999,17196
5728,17162
5297,17163
5273,17152
3290,17153
4999,17139
3484,17108
3146,17075
2500,17054
4009,16991
3706,16920
5162,16910
3787,16873
3742,16896
3782,16918
3282,16872
1325,16805
3534,16719
3811,16600
3954,16582
4020,16444
3326,16432
2310,16412
5175,16386
5005,16250
693,16257
4060,15974
3560,15631
3968,15326
2374,14916
3344,14664
3670,14072
5348,13336
2808,12461
2890,11585
2328,11087
2843,10761
3869,10761
2627,10761
2820,10761
3661,10761
1421,10761
4863,10761
4532,10761
466,10761
1991,10761
2170,10761
3539,10761
1779,10761
3209,10761
5529,10761
4031,10761
2335,10761
1997,10761
2088,10761
3171,10761
3845,10761
2440,10761
1570,10761
2413,10761
2226,10761
2497,10761
399,10761
3555,10761
4992,10761
3408,10761
4213,10761
6788,10761
3719,10761
2055,10761
5584,10761
4781,10761
573,10761
2674,10761
2823,10761
2535,10761
1374,10761
3931,10761
2956,10761
3469,10761
3697,10761
736,10761
2113,10761
978,10761
3658,10761
6157,10761
3199,10761
2158,10761
3527,10761
1476,10761
1060,10761
3398,10761
2927,10761
3644,10761
5314,10761
1625,10761
3587,10761
5072,10761
5085,10761
1522,10761
3171,10761
2321,10761
260,10761
3184,10761
6345,10761
3522,10761
3523,10761
5168,10761
2077,10761
3720,10761
4507,10761
2182,10761
2718,10761
2374,10761
3831,10761
7124,10761
2631,10761
4650,10761
6212,10761
3155,10761
884,10761
2576,10761
1150,10761
2309,10761
2963,10761
1215,10761
4503,10761
6117,10761
5009,10761
3461,10761
5505,10761
4653,10761
765,10761
3798,10761
2229,10761
7948,10761
9077,10761
4052,10761
2275,10761
2698,10761
3555,10761
4786,10761
2238,10761
2258,10761
4045,10761
3086,10761
1801,10761
3166,10761
6251,10761
6805,10761
5094,10761
7876,10761
8960,10761
2939,10761
3430,10761
2594,10761
1806,10761
1816,10761

==========>>>

Pos:3
Dis:112.53mm
data - cfar
21430,30976
87449,30727
119896,30055
107091,29946
100968,30585
38150,30973
57425,31260
63041,31384
20872,31444
48385,31765
22484,31711
26184,32016
9430,32059
17046,32142
14476,31923
33173,31890
18323,31722
31128,31781
23153,31684
26625,31730
21788,31754
19033,31815
15991,31805
17987,31779
18315,31707
21978,31635
22567,31584
22278,31540
23215,31515
19269,31503
19565,31514
17062,31490
18471,31485
16456,31421
19952,31372
18243,31281
20952,31246
18240,31181
20038,31159
16966,31118
18657,31099
14562,31034
17586,31013
15724,30904
18631,30852
16772,30763
19555,30720
16354,30644
17640,30641
14482,30570
15442,30530
15599,30442
15041,30385
14804,30286
17269,30228
15490,30122
16546,30079
15472,29992
15224,29943
14511,29884
13651,29815
13708,29719
13880,29594
15983,29479
16683,29396
14768,29327
13964,29267
15515,29180
12845,29084
12889,29003
12845,28860
13876,28755
13236,28631
13457,28525
12999,28436
13811,28393
11105,28311
11795,28230
11079,28041
13298,27926
11996,27742
12428,27637
12860,27411
13764,27355
11398,27272
12473,27276
11065,27111
11857,27008
10299,26684
11123,26554
11482,26089
12494,25677
11512,25452
12004,24715
11365,23903
10970,23000
9760,22373
10577,22275
11512,21632
11203,20723
11121,20535
11007,20535
10911,20535
9941,20535
9673,20535
10333,20535
10372,20535
10794,20535
12462,20535
10183,20535
9713,20535
10027,20535
7829,20535
9464,20535
9219,20535
7571,20535
10728,20535
8233,20535
8723,20535
8994,20535
10372,20535
8648,20535
11393,20535
8497,20535
6429,20535
8661,20535
10690,20535
10106,20535
11003,20535
11566,20535
9556,20535
6799,20535
7525,20535
7195,20535
7752,20535
10523,20535
7528,20535
8959,20535
9838,20535
7565,20535
7434,20535
7549,20535
7859,20535
6766,20535
9055,20535
7737,20535
9236,20535
8914,20535
8919,20535
7723,20535
8915,20535
5798,20535
7312,20535
7414,20535
8763,20535
10720,20535
7944,20535
8220,20535
4708,20535
8356,20535
6866,20535
7723,20535
8284,20535
6623,20535
5979,20535
10257,20535
5294,20535
9524,20535
6934,20535
4078,20535
7233,20535
8202,20535
7477,20535
8695,20535
4961,20535
8738,20535
9232,20535
4518,20535
6290,20535
6347,20535
6238,20535
7171,20535
5773,20535
7308,20535
7373,20535
4006,20535
6331,20535
5631,20535
10191,20535
6530,20535
3670,20535
3264,20535
7180,20535
9581,20535
7498,20535
5305,20535
6868,20535
5315,20535
6028,20535
6233,20535
6302,20535
3280,20535
8106,20535
5541,20535
5874,20535
3263,20535
5887,20535
6121,20535
4732,20535
7415,20535
4654,20535
5946,20535
3993,20535
6002,20535
7346,20535
4951,20535
5802,20535
2506,20535
6353,20535
9468,20535

==========>>>

Pos:3
Dis:112.53mm
data - cfar
31113,14535
83990,14240
119382,13576
114467,13619
76764,14336
30782,14917
42139,15215
39993,15227
29165,15399
22522,15684
5263,15769
20029,15851
11920,15837
5933,15901
10715,15814
20915,15814
7020,15759
17249,15816
12904,15803
10412,15843
12145,15926
1155,15972
3599,15998
6284,15955
4926,15892
8351,15874
9678,15844
7705,15847
9564,15893
3655,15902
5732,15932
2017,15912
4934,15900
1790,15898
5096,15931
3778,15886
7462,15894
4604,15881
7424,15888
4448,15891
3460,15909
3125,15878
4826,15862
2568,15831
5300,15833
3841,15790
6161,15790
5977,15777
5832,15768
4067,15764
2979,15743
3357,15715
3603,15680
4318,15657
4381,15653
6248,15629
4434,15618
4825,15642
3575,15628
4483,15597
1877,15581
3547,15572
1259,15538
3476,15518
3471,15500
6007,15485
3866,15471
4849,15471
2256,15444
4307,15400
2877,15343
3463,15315
1563,15271
3885,15236
4535,15163
4544,15159
2924,15197
3383,15133
3889,15065
1714,14976
4513,14889
2791,14875
1223,14722
4269,14637
5456,14586
2565,14530
4716,14437
2126,14408
2387,14256
2357,14051
2616,13786
1711,13485
3356,13261
2619,12643
4162,11764
2765,10818
3912,10182
1999,9951
1937,9326
2417,9283
4805,9283
4606,9283
2751,9283
2567,9283
4491,9283
3718,9283
3829,9283
4494,9283
1428,9283
4224,9283
2226,9283
2281,9283
2411,9283
3711,9283
3454,9283
3880,9283
2162,9283
1866,9283
1971,9283
2920,9283
607,9283
2674,9283
2551,9283
4468,9283
4018,9283
1413,9283
1153,9283
2659,9283
553,9283
6186,9283
6576,9283
1148,9283
4112,9283
3865,9283
2354,9283
2852,9283
2764,9283
894,9283
3328,9283
2685,9283
3541,9283
1702,9283
4055,9283
3355,9283
813,9283
2361,9283
846,9283
2182,9283
652,9283
3474,9283
4630,9283
1942,9283
2179,9283
3879,9283
2643,9283
630,9283
2559,9283
3037,9283
1121,9283
2505,9283
4257,9283
3315,9283
1662,9283
1940,9283
755,9283
1961,9283
1740,9283
3334,9283
3838,9283
1519,9283
87,9283
2144,9283
4735,9283
3479,9283
501,9283
2799,9283
5064,9283
4824,9283
1330,9283
2558,9283
800,9283
5315,9283
4914,9283
1351,9283
908,9283
3751,9283
5787,9283
4947,9283
2469,9283
906,9283
2474,9283
921,9283
1228,9283
1093,9283
3307,9283
3317,9283
1574,9283
1551,9283
1312,9283
4279,9283
3932,9283
1512,9283
1281,9283
3117,9283
1539,9283
2561,9283
1929,9283
2953,9283
4814,9283
1712,9283
2152,9283
987,9283
835,9283
1426,9283
4123,9283
1720,9283
4307,9283
6118,9283
3418,9283
2413,9283

==========>>>

Pos:3
Dis:112.53mm
data - cfar
37464,15330
91130,15102
