==========>>>

Pos:4
Dis:150.04mm
data - cfar
18704,14871
58477,14573
98159,13913
100154,13890
56712,14242
52936,14466
72788,14438
58947,14537
37680,14829
35712,15124
21962,15342
9634,15496
17102,15610
8606,15638
6065,15723
4991,15758
3311,15748
6329,15731
7529,15686
7296,15636
12210,15611
8360,15577
10891,15637
5947,15660
4983,15714
3101,15733
2665,15753
256,15676
5454,15628
4033,15555
6256,15476
7474,15336
8679,15224
9517,15238
3363,15260
4936,15249
6438,15221
3070,15246
1394,15265
1507,15228
4573,15176
8430,15117
8821,15097
5085,15132
2612,15171
2943,15184
2125,15164
4432,15163
1862,15133
4287,15156
3160,15135
3568,15147
2385,15146
2097,15147
2221,15112
2900,15057
1908,15018
1266,14987
3894,14963
5077,14976
918,14944
6251,14898
5947,14848
2571,14858
4266,14764
12744,14633
14186,14537
9897,14571
5226,14612
7139,14582
9487,14618
3614,14642
3298,14698
1838,14707
2458,14708
601,14619
4364,14561
3737,14459
3534,14426
3745,14388
2814,14354
3662,14372
1119,14353
1928,14343
1735,14278
1857,14170
1990,14128
2662,13980
1987,13712
2943,13431
4816,13007
3181,12491
966,12117
2162,11662
5742,10840
5340,10084
987,9648
2913,9531
3161,9086
1062,8733
1593,8733
1997,8733
1819,8733
2111,8733
2815,8733
2395,8733
2205,8733
2879,8733
2991,8733
1739,8733
588,8733
285,8733
2647,8733
3134,8733
2037,8733
3056,8733
1428,8733
3628,8733
1985,8733
1929,8733
961,8733
2410,8733
1428,8733
2133,8733
2401,8733
1920,8733
1967,8733
1089,8733
1762,8733
2006,8733
1582,8733
1523,8733
2320,8733
622,8733
2462,8733
694,8733
1745,8733
1740,8733
869,8733
864,8733
1218,8733
1069,8733
2829,8733
1978,8733
2658,8733
3427,8733
3526,8733
1771,8733
1671,8733
1483,8733
1076,8733
1677,8733
2545,8733
1633,8733
1681,8733
2628,8733
1475,8733
1381,8733
354,8733
2612,8733
4418,8733
3653,8733
930,8733
3116,8733
2154,8733
1191,8733
3202,8733
1841,8733
2554,8733
4984,8733
3413,8733
2106,8733
2283,8733
2283,8733
2480,8733
1742,8733
2160,8733
3066,8733
1583,8733
2866,8733
1183,8733
3512,8733
5142,8733
3442,8733
2622,8733
4265,8733
6445,8733
5415,8733
2918,8733
1733,8733
400,8733
1174,8733
459,8733
1704,8733
2127,8733
1156,8733
1890,8733
4242,8733
4143,8733
2256,8733
4142,8733
2124,8733
1869,8733
1558,8733
2204,8733
1574,8733
1356,8733
1492,8733
1432,8733
2346,8733
919,8733
2003,8733
1006,8733
2034,8733
955,8733
2593,8733
2053,8733
1564,8733
1552,8733
2961,8733

Pos:4
Dis:150.04mm
data - cfar
17241,15310
56286,14973
98288,14293
101620,14259
56746,14621
52230,14853
71588,14840
59499,14949
38143,15242
35313,15539
22953,15784
8058,15934
17577,16031
9250,16070
4482,16180
4466,16200
3610,16159
7313,16123
8612,16068
8709,16013
14061,16000
8864,15962
12227,16018
6748,16041
4707,16125
1482,16128
4542,16147
976,16067
6153,16017
4438,15974
7331,15919
7603,15790
8498,15720
8365,15756
1959,15793
3720,15763
6089,15700
3258,15705
3486,15704
3319,15687
5720,15677
9649,15646
9033,15628
6150,15670
1575,15703
4552,15739
1067,15688
5604,15666
3129,15609
5101,15598
4532,15555
5577,15567
3619,15567
1668,15587
2828,15556
2158,15494
894,15441
731,15390
3739,15350
4504,15326
1731,15282
8163,15232
6655,15213
2468,15252
2188,15176
10058,15040
13351,14933
9392,14932
3936,14957
7980,14940
9113,14963
2754,14972
3540,15039
2244,15019
4294,14998
1219,14897
4718,14826
4721,14712
4245,14662
4282,14616
4482,14562
6183,14553
3090,14555
1797,14575
1663,14510
2648,14394
1656,14343
2658,14172
2461,13884
3354,13574
4532,13127
1877,12600
2059,12219
2767,11751
5029,10937
4483,10163
3737,9742
2954,9627
2800,9211
1156,8852
2624,8852
1387,8852
2934,8852
4243,8852
4248,8852
3567,8852
3503,8852
2978,8852
1235,8852
2993,8852
2584,8852
100,8852
3784,8852
4051,8852
2457,8852
3935,8852
3398,8852
3392,8852
1006,8852
3030,8852
2159,8852
1741,8852
1402,8852
3697,8852
1486,8852
4899,8852
3795,8852
1144,8852
2205,8852
1086,8852
2394,8852
535,8852
1497,8852
2099,8852
1668,8852
4078,8852
5581,8852
2726,8852
246,8852
100,8852
1357,8852
3145,8852
3104,8852
264,8852
1929,8852
666,8852
2656,8852
1073,8852
1699,8852
1412,8852
705,8852
382,8852
823,8852
878,8852
1929,8852
1395,8852
2127,8852
1887,8852
2061,8852
855,8852
2231,8852
2178,8852
1143,8852
1196,8852
2173,8852
3720,8852
2687,8852
1281,8852
3100,8852
3710,8852
1725,8852
1902,8852
341,8852
2660,8852
1891,8852
2508,8852
2518,8852
1212,8852
1997,8852
2507,8852
676,8852
2688,8852
2623,8852
1012,8852
597,8852
804,8852
2299,8852
3535,8852
2195,8852
513,8852
1036,8852
1215,8852
785,8852
1102,8852
981,8852
1275,8852
1410,8852
1615,8852
2972,8852
1342,8852
952,8852
2237,8852
3039,8852
1559,8852
2488,8852
1165,8852
3018,8852
3681,8852
